 col 1: Daily Depth (m),,,
 col 2: Daily Average Aqueous Conc. in Water Columm, kg/m3 ,,
2.74,1.33E-13,2.15E-14,1.41E-13
2.74,1.19E-13,1.95E-14,1.26E-13
2.74,1.06E-13,1.77E-14,1.12E-13
2.74,9.51E-14,1.61E-14,1.00E-13
2.74,8.52E-14,1.47E-14,8.99E-14
2.74,7.64E-14,1.34E-14,8.06E-14
2.74,6.86E-14,1.22E-14,7.24E-14
2.74,6.16E-14,1.11E-14,6.50E-14
2.74,5.53E-14,1.02E-14,5.83E-14
2.74,4.97E-14,9.27E-15,5.24E-14
2.74,4.47E-14,8.47E-15,4.71E-14
2.74,4.03E-14,7.74E-15,4.24E-14
2.74,3.63E-14,7.08E-15,3.82E-14
2.74,3.27E-14,6.46E-15,3.44E-14
2.74,2.94E-14,5.88E-15,3.10E-14
2.74,2.65E-14,5.36E-15,2.79E-14
2.74,2.39E-14,4.90E-15,2.52E-14
2.74,2.16E-14,4.48E-15,2.27E-14
2.74,1.96E-14,4.12E-15,2.06E-14
2.74,1.77E-14,3.79E-15,1.86E-14
2.74,1.61E-14,3.49E-15,1.69E-14
2.74,1.46E-14,3.21E-15,1.53E-14
2.74,1.32E-14,2.95E-15,1.39E-14
2.74,1.20E-14,2.72E-15,1.26E-14
2.74,1.09E-14,2.50E-15,1.14E-14
2.74,9.91E-15,2.31E-15,1.04E-14
2.74,9.02E-15,2.13E-15,9.45E-15
2.74,8.22E-15,1.98E-15,8.60E-15
2.74,7.50E-15,1.83E-15,7.85E-15
2.74,6.84E-15,1.70E-15,7.16E-15
2.74,6.24E-15,1.57E-15,6.53E-15
2.74,5.70E-15,1.45E-15,5.96E-15
2.74,5.21E-15,1.35E-15,5.44E-15
2.74,4.77E-15,1.26E-15,4.98E-15
2.74,4.37E-15,1.17E-15,4.56E-15
2.74,4.00E-15,1.09E-15,4.18E-15
2.74,3.67E-15,1.01E-15,3.83E-15
2.74,3.36E-15,9.40E-16,3.51E-15
2.74,3.09E-15,8.75E-16,3.22E-15
2.74,2.83E-15,8.12E-16,2.95E-15
2.74,2.60E-15,7.53E-16,2.71E-15
2.74,2.38E-15,6.99E-16,2.49E-15
2.74,2.19E-15,6.51E-16,2.28E-15
2.74,2.02E-15,6.08E-16,2.10E-15
2.74,1.86E-15,5.68E-16,1.93E-15
2.74,1.71E-15,5.31E-16,1.78E-15
2.74,1.58E-15,4.96E-16,1.64E-15
2.74,1.45E-15,4.62E-16,1.51E-15
2.74,1.34E-15,4.31E-16,1.39E-15
2.74,1.23E-15,4.02E-16,1.28E-15
2.74,1.14E-15,3.75E-16,1.18E-15
2.74,1.05E-15,3.51E-16,1.09E-15
2.74,9.72E-16,3.29E-16,1.01E-15
2.74,8.99E-16,3.09E-16,9.35E-16
2.74,8.32E-16,2.89E-16,8.65E-16
2.74,7.69E-16,2.70E-16,8.00E-16
2.74,7.11E-16,2.52E-16,7.39E-16
2.74,6.58E-16,2.36E-16,6.84E-16
2.74,6.10E-16,2.21E-16,6.33E-16
2.74,5.65E-16,2.07E-16,5.87E-16
2.74,5.24E-16,1.95E-16,5.44E-16
2.74,4.87E-16,1.83E-16,5.05E-16
2.74,4.52E-16,1.72E-16,4.69E-16
2.74,4.20E-16,1.62E-16,4.36E-16
2.74,3.91E-16,1.53E-16,4.05E-16
2.74,3.63E-16,1.44E-16,3.76E-16
2.74,3.38E-16,1.35E-16,3.50E-16
2.74,3.14E-16,1.27E-16,3.25E-16
2.74,2.92E-16,1.19E-16,3.03E-16
2.74,2.71E-16,1.12E-16,2.81E-16
2.74,2.53E-16,1.05E-16,2.62E-16
2.74,2.35E-16,9.87E-17,2.44E-16
2.74,2.19E-16,9.30E-17,2.27E-16
2.74,2.05E-16,8.76E-17,2.12E-16
2.74,1.91E-16,8.25E-17,1.97E-16
2.74,1.78E-16,7.77E-17,1.84E-16
2.74,1.66E-16,7.33E-17,1.72E-16
2.74,1.55E-16,6.92E-17,1.61E-16
2.74,1.45E-16,6.53E-17,1.50E-16
2.74,1.35E-16,6.16E-17,1.40E-16
2.74,1.27E-16,5.81E-17,1.31E-16
2.74,1.18E-16,5.48E-17,1.22E-16
2.74,1.11E-16,5.17E-17,1.14E-16
2.74,1.04E-16,4.89E-17,1.07E-16
2.74,9.70E-17,4.63E-17,1.00E-16
2.74,9.10E-17,4.40E-17,9.39E-17
2.74,8.54E-17,4.18E-17,8.82E-17
2.74,8.02E-17,3.97E-17,8.28E-17
2.74,7.54E-17,3.78E-17,7.77E-17
2.74,7.08E-17,3.59E-17,7.30E-17
2.74,6.65E-17,3.41E-17,6.86E-17
2.74,6.25E-17,3.24E-17,6.45E-17
2.74,5.87E-17,3.07E-17,6.06E-17
2.74,5.52E-17,2.90E-17,5.69E-17
2.74,5.18E-17,2.75E-17,5.35E-17
2.74,4.87E-17,2.60E-17,5.03E-17
2.74,4.59E-17,2.47E-17,4.73E-17
2.74,4.32E-17,2.35E-17,4.45E-17
2.74,4.06E-17,2.23E-17,4.19E-17
2.74,3.83E-17,2.12E-17,3.94E-17
2.74,3.61E-17,2.02E-17,3.72E-17
2.74,3.40E-17,1.92E-17,3.50E-17
2.74,3.21E-17,1.83E-17,3.30E-17
2.74,3.03E-17,1.73E-17,3.12E-17
2.74,2.85E-17,1.65E-17,2.94E-17
2.74,2.69E-17,1.56E-17,2.77E-17
2.74,2.54E-17,1.48E-17,2.61E-17
2.74,2.39E-17,1.41E-17,2.46E-17
2.74,2.26E-17,1.33E-17,2.32E-17
2.74,2.13E-17,1.27E-17,2.19E-17
2.74,2.01E-17,1.21E-17,2.07E-17
2.74,1.90E-17,1.15E-17,1.96E-17
2.74,1.80E-17,1.09E-17,1.85E-17
2.74,1.69E-17,1.03E-17,1.74E-17
2.74,1.60E-17,9.72E-18,1.64E-17
2.74,1.50E-17,9.14E-18,1.55E-17
2.74,1.41E-17,8.58E-18,1.46E-17
2.74,1.33E-17,8.05E-18,1.37E-17
2.74,1.25E-17,7.55E-18,1.29E-17
2.74,1.18E-17,7.07E-18,1.21E-17
2.74,1.11E-17,6.63E-18,1.14E-17
2.74,1.04E-17,6.21E-18,1.07E-17
2.74,9.75E-18,5.80E-18,1.01E-17
2.74,9.15E-18,5.42E-18,9.45E-18
2.74,8.59E-18,5.07E-18,8.87E-18
2.74,8.06E-18,4.73E-18,8.32E-18
2.74,7.56E-18,4.42E-18,7.81E-18
2.74,7.10E-18,4.13E-18,7.32E-18
2.74,6.66E-18,3.87E-18,6.88E-18
2.74,6.26E-18,3.63E-18,6.46E-18
2.74,5.88E-18,3.41E-18,6.07E-18
2.74,5.53E-18,3.20E-18,5.70E-18
2.74,5.19E-18,3.01E-18,5.36E-18
2.74,4.88E-18,2.82E-18,5.03E-18
2.74,4.59E-18,2.66E-18,4.73E-18
2.74,4.31E-18,2.49E-18,4.45E-18
2.74,4.05E-18,2.34E-18,4.18E-18
2.74,3.80E-18,2.19E-18,3.92E-18
2.74,3.57E-18,2.06E-18,3.68E-18
2.74,3.35E-18,1.93E-18,3.46E-18
2.74,3.15E-18,1.80E-18,3.25E-18
2.74,2.95E-18,1.69E-18,3.05E-18
2.74,2.78E-18,1.59E-18,2.86E-18
2.74,2.61E-18,1.50E-18,2.69E-18
2.74,2.46E-18,1.42E-18,2.53E-18
2.74,2.31E-18,1.34E-18,2.38E-18
2.74,2.18E-18,1.27E-18,2.25E-18
2.74,2.06E-18,1.21E-18,2.12E-18
2.74,1.95E-18,1.15E-18,2.00E-18
2.74,1.84E-18,1.10E-18,1.89E-18
2.74,1.74E-18,1.04E-18,1.79E-18
2.74,1.64E-18,9.92E-19,1.69E-18
2.74,1.55E-18,9.43E-19,1.59E-18
2.74,1.46E-18,8.95E-19,1.51E-18
2.74,1.38E-18,8.48E-19,1.42E-18
2.74,1.30E-18,8.02E-19,1.34E-18
2.74,1.23E-18,7.58E-19,1.27E-18
2.74,1.16E-18,7.16E-19,1.19E-18
2.74,1.09E-18,6.75E-19,1.13E-18
2.74,1.03E-18,6.34E-19,1.06E-18
2.74,9.68E-19,5.94E-19,9.98E-19
2.74,9.10E-19,5.55E-19,9.38E-19
2.74,8.55E-19,5.18E-19,8.82E-19
2.74,8.02E-19,4.83E-19,8.28E-19
2.74,7.52E-19,4.49E-19,7.76E-19
2.74,7.05E-19,4.18E-19,7.28E-19
2.74,6.61E-19,3.90E-19,6.83E-19
2.74,6.21E-19,3.65E-19,6.41E-19
2.74,5.82E-19,3.41E-19,6.01E-19
2.74,5.46E-19,3.18E-19,5.64E-19
2.74,5.12E-19,2.96E-19,5.29E-19
2.74,4.80E-19,2.76E-19,4.96E-19
2.74,4.49E-19,2.56E-19,4.64E-19
2.74,4.20E-19,2.38E-19,4.34E-19
2.74,3.93E-19,2.20E-19,4.06E-19
2.74,3.66E-19,2.03E-19,3.79E-19
2.74,3.41E-19,1.87E-19,3.53E-19
2.74,3.17E-19,1.71E-19,3.29E-19
2.74,2.94E-19,1.56E-19,3.06E-19
2.74,2.73E-19,1.42E-19,2.84E-19
2.74,2.53E-19,1.29E-19,2.63E-19
2.74,2.34E-19,1.18E-19,2.44E-19
2.74,2.17E-19,1.07E-19,2.25E-19
2.74,2.00E-19,9.70E-20,2.08E-19
2.74,1.85E-19,8.82E-20,1.93E-19
2.74,1.71E-19,8.02E-20,1.78E-19
2.74,1.58E-19,7.27E-20,1.65E-19
2.74,1.46E-19,6.57E-20,1.52E-19
2.74,1.34E-19,5.94E-20,1.40E-19
2.74,1.23E-19,5.38E-20,1.29E-19
2.74,1.14E-19,4.87E-20,1.18E-19
2.74,1.05E-19,4.41E-20,1.09E-19
2.74,9.63E-20,4.01E-20,1.00E-19
2.74,8.86E-20,3.64E-20,9.23E-20
2.74,8.15E-20,3.30E-20,8.50E-20
2.74,7.48E-20,2.99E-20,7.81E-20
2.74,6.85E-20,2.69E-20,7.16E-20
2.74,6.27E-20,2.41E-20,6.55E-20
2.74,5.72E-20,2.15E-20,5.99E-20
2.74,5.21E-20,1.91E-20,5.46E-20
2.74,4.75E-20,1.70E-20,4.97E-20
2.74,4.32E-20,1.51E-20,4.53E-20
2.74,3.92E-20,1.34E-20,4.11E-20
2.74,3.56E-20,1.19E-20,3.74E-20
2.74,3.23E-20,1.06E-20,3.39E-20
2.74,2.94E-20,9.41E-21,3.08E-20
2.74,2.67E-20,8.41E-21,2.80E-20
2.74,2.42E-20,7.53E-21,2.54E-20
2.74,2.20E-20,6.75E-21,2.31E-20
2.74,2.00E-20,6.06E-21,2.10E-20
2.74,1.82E-20,5.44E-21,1.91E-20
2.74,1.65E-20,4.88E-21,1.73E-20
2.74,1.50E-20,4.39E-21,1.57E-20
2.74,1.36E-20,3.95E-21,1.43E-20
2.74,1.24E-20,3.57E-21,1.30E-20
2.74,1.13E-20,3.22E-21,1.18E-20
2.74,1.02E-20,2.92E-21,1.07E-20
2.74,9.31E-21,2.64E-21,9.76E-21
2.74,8.47E-21,2.40E-21,8.88E-21
2.74,7.71E-21,2.18E-21,8.08E-21
2.74,7.02E-21,1.98E-21,7.36E-21
2.74,6.38E-21,1.79E-21,6.69E-21
2.74,5.80E-21,1.62E-21,6.08E-21
2.74,5.27E-21,1.47E-21,5.53E-21
2.74,3.86E-07,3.22E-09,4.07E-07
2.74,3.48E-07,8.58E-09,3.66E-07
2.74,3.14E-07,1.26E-08,3.30E-07
2.74,2.83E-07,1.55E-08,2.98E-07
2.74,2.56E-07,1.75E-08,2.69E-07
2.74,6.17E-07,2.20E-08,6.49E-07
2.74,8.70E-07,9.37E-08,9.15E-07
2.74,1.26E-06,1.90E-07,1.32E-06
2.74,1.14E-06,1.81E-07,1.19E-06
2.74,1.03E-06,1.72E-07,1.08E-06
2.74,9.34E-07,1.62E-07,9.81E-07
2.74,8.46E-07,1.52E-07,8.89E-07
2.74,7.66E-07,1.42E-07,8.05E-07
2.74,6.92E-07,1.31E-07,7.28E-07
2.74,6.25E-07,1.21E-07,6.57E-07
2.74,5.64E-07,1.11E-07,5.93E-07
2.74,5.09E-07,1.02E-07,5.35E-07
2.74,4.60E-07,9.34E-08,4.83E-07
2.74,4.16E-07,8.58E-08,4.37E-07
2.74,3.76E-07,7.86E-08,3.95E-07
2.74,3.39E-07,7.17E-08,3.57E-07
2.74,3.06E-07,6.54E-08,3.22E-07
2.74,2.77E-07,5.95E-08,2.91E-07
2.74,2.50E-07,5.41E-08,2.63E-07
2.74,2.25E-07,4.89E-08,2.37E-07
2.74,2.03E-07,4.42E-08,2.14E-07
2.74,1.83E-07,3.98E-08,1.92E-07
2.74,1.64E-07,3.58E-08,1.73E-07
2.74,1.48E-07,3.22E-08,1.56E-07
2.74,1.33E-07,2.88E-08,1.40E-07
2.74,1.19E-07,2.58E-08,1.26E-07
2.74,1.07E-07,2.31E-08,1.13E-07
2.74,9.60E-08,2.05E-08,1.01E-07
2.74,8.60E-08,1.83E-08,9.08E-08
2.74,7.76E-08,1.63E-08,8.19E-08
2.74,6.94E-08,1.45E-08,7.33E-08
2.74,6.21E-08,1.29E-08,6.56E-08
2.74,5.55E-08,1.14E-08,5.87E-08
2.74,4.94E-08,1.00E-08,5.24E-08
2.74,4.40E-08,8.77E-09,4.66E-08
2.74,3.90E-08,7.66E-09,4.14E-08
2.74,3.46E-08,6.66E-09,3.67E-08
2.74,3.07E-08,5.80E-09,3.25E-08
2.74,2.72E-08,5.06E-09,2.88E-08
2.74,2.41E-08,4.42E-09,2.55E-08
2.74,2.13E-08,3.87E-09,2.26E-08
2.74,1.89E-08,3.38E-09,2.01E-08
2.74,1.67E-08,2.95E-09,1.77E-08
2.74,1.47E-08,2.56E-09,1.57E-08
2.74,1.30E-08,2.21E-09,1.38E-08
2.74,1.14E-08,1.91E-09,1.22E-08
2.74,1.00E-08,1.66E-09,1.07E-08
2.74,8.82E-09,1.44E-09,9.40E-09
2.74,7.76E-09,1.25E-09,8.27E-09
2.74,6.82E-09,1.08E-09,7.27E-09
2.74,5.98E-09,9.37E-10,6.38E-09
2.74,5.25E-09,8.11E-10,5.60E-09
2.74,4.60E-09,7.02E-10,4.91E-09
2.74,4.03E-09,6.07E-10,4.30E-09
2.74,3.53E-09,5.25E-10,3.77E-09
2.74,3.09E-09,4.55E-10,3.30E-09
2.74,2.71E-09,3.95E-10,2.89E-09
2.74,2.37E-09,3.44E-10,2.53E-09
2.74,2.08E-09,3.00E-10,2.22E-09
2.74,1.82E-09,2.61E-10,1.94E-09
2.74,1.59E-09,2.27E-10,1.70E-09
2.74,1.40E-09,1.98E-10,1.49E-09
2.74,1.22E-09,1.73E-10,1.30E-09
2.74,1.07E-09,1.51E-10,1.14E-09
2.74,9.37E-10,1.31E-10,1.00E-09
2.74,8.20E-10,1.15E-10,8.76E-10
2.74,7.18E-10,1.00E-10,7.67E-10
2.74,6.29E-10,8.74E-11,6.72E-10
2.74,5.50E-10,7.61E-11,5.88E-10
2.74,4.80E-10,6.61E-11,5.13E-10
2.74,4.19E-10,5.73E-11,4.48E-10
2.74,3.65E-10,4.96E-11,3.91E-10
2.74,3.19E-10,4.31E-11,3.41E-10
2.74,2.78E-10,3.74E-11,2.97E-10
2.74,2.42E-10,3.24E-11,2.59E-10
2.74,2.11E-10,2.81E-11,2.26E-10
2.74,1.84E-10,2.43E-11,1.97E-10
2.74,1.60E-10,2.11E-11,1.72E-10
2.74,1.39E-10,1.82E-11,1.49E-10
2.74,1.21E-10,1.57E-11,1.30E-10
2.74,1.05E-10,1.36E-11,1.13E-10
2.74,9.18E-11,1.18E-11,9.83E-11
2.74,7.99E-11,1.03E-11,8.55E-11
2.74,6.96E-11,8.93E-12,7.45E-11
2.74,6.06E-11,7.79E-12,6.49E-11
2.74,5.29E-11,6.80E-12,5.66E-11
2.74,4.61E-11,5.94E-12,4.93E-11
2.74,4.02E-11,5.18E-12,4.30E-11
2.74,3.51E-11,4.53E-12,3.75E-11
2.74,3.06E-11,3.95E-12,3.27E-11
2.74,2.67E-11,3.45E-12,2.86E-11
2.74,2.33E-11,3.00E-12,2.49E-11
2.74,2.03E-11,2.61E-12,2.17E-11
2.74,1.77E-11,2.27E-12,1.89E-11
2.74,1.54E-11,1.98E-12,1.65E-11
2.74,1.34E-11,1.73E-12,1.44E-11
2.74,1.17E-11,1.51E-12,1.25E-11
2.74,1.02E-11,1.32E-12,1.09E-11
2.74,8.92E-12,1.16E-12,9.54E-12
2.74,7.79E-12,1.01E-12,8.33E-12
2.74,6.80E-12,8.87E-13,7.27E-12
2.74,5.94E-12,7.77E-13,6.35E-12
2.74,5.19E-12,6.81E-13,5.55E-12
2.74,4.54E-12,5.97E-13,4.85E-12
2.74,3.97E-12,5.24E-13,4.24E-12
2.74,3.48E-12,4.62E-13,3.71E-12
2.74,3.05E-12,4.09E-13,3.26E-12
2.74,2.68E-12,3.63E-13,2.86E-12
2.74,2.36E-12,3.23E-13,2.52E-12
2.74,2.08E-12,2.87E-13,2.21E-12
2.74,1.83E-12,2.55E-13,1.95E-12
2.74,1.61E-12,2.27E-13,1.72E-12
2.74,1.42E-12,2.02E-13,1.51E-12
2.74,1.25E-12,1.80E-13,1.33E-12
2.74,1.11E-12,1.60E-13,1.18E-12
2.74,9.77E-13,1.43E-13,1.04E-12
2.74,8.63E-13,1.27E-13,9.18E-13
2.74,7.64E-13,1.14E-13,8.11E-13
2.74,6.76E-13,1.02E-13,7.18E-13
2.74,5.99E-13,9.09E-14,6.36E-13
2.74,5.30E-13,8.13E-14,5.63E-13
2.74,4.70E-13,7.28E-14,4.99E-13
2.74,4.17E-13,6.52E-14,4.43E-13
2.74,3.70E-13,5.84E-14,3.93E-13
2.74,3.29E-13,5.22E-14,3.49E-13
2.74,2.92E-13,4.67E-14,3.09E-13
2.74,2.59E-13,4.18E-14,2.75E-13
2.74,2.30E-13,3.76E-14,2.44E-13
2.74,2.05E-13,3.39E-14,2.17E-13
2.74,1.83E-13,3.06E-14,1.94E-13
2.74,1.64E-13,2.76E-14,1.73E-13
2.74,1.46E-13,2.50E-14,1.54E-13
2.74,1.30E-13,2.25E-14,1.38E-13
2.74,1.17E-13,2.04E-14,1.23E-13
2.74,1.04E-13,1.85E-14,1.10E-13
2.74,9.34E-14,1.67E-14,9.87E-14
2.74,8.37E-14,1.51E-14,8.84E-14
2.74,7.49E-14,1.37E-14,7.91E-14
2.74,6.70E-14,1.23E-14,7.08E-14
2.74,6.00E-14,1.11E-14,6.34E-14
2.74,5.37E-14,1.00E-14,5.67E-14
2.74,4.81E-14,9.04E-15,5.08E-14
2.74,4.32E-14,8.17E-15,4.56E-14
2.74,3.87E-14,7.38E-15,4.09E-14
2.74,3.47E-14,6.67E-15,3.66E-14
2.74,3.12E-14,6.03E-15,3.29E-14
2.74,2.80E-14,5.45E-15,2.95E-14
2.74,2.51E-14,4.93E-15,2.65E-14
2.74,2.26E-14,4.45E-15,2.38E-14
2.74,2.03E-14,4.03E-15,2.14E-14
2.74,1.82E-14,3.65E-15,1.92E-14
2.74,1.64E-14,3.31E-15,1.73E-14
2.74,1.48E-14,3.00E-15,1.55E-14
2.74,1.33E-14,2.74E-15,1.40E-14
2.74,1.20E-14,2.51E-15,1.27E-14
2.74,1.09E-14,2.30E-15,1.14E-14
2.74,9.86E-15,2.12E-15,1.04E-14
2.74,8.93E-15,1.94E-15,9.38E-15
2.74,8.10E-15,1.78E-15,8.50E-15
2.74,7.34E-15,1.64E-15,7.70E-15
2.74,6.66E-15,1.51E-15,6.99E-15
2.74,6.05E-15,1.39E-15,6.34E-15
2.74,5.51E-15,1.28E-15,5.77E-15
2.74,5.01E-15,1.19E-15,5.25E-15
2.74,4.57E-15,1.10E-15,4.78E-15
2.74,4.16E-15,1.02E-15,4.36E-15
2.74,3.80E-15,9.40E-16,3.97E-15
2.74,3.46E-15,8.70E-16,3.62E-15
2.74,3.16E-15,8.06E-16,3.31E-15
2.74,2.89E-15,7.49E-16,3.02E-15
2.74,2.65E-15,6.98E-16,2.77E-15
2.74,2.43E-15,6.53E-16,2.54E-15
2.74,2.23E-15,6.12E-16,2.33E-15
2.74,2.06E-15,5.76E-16,2.14E-15
2.74,1.89E-15,5.42E-16,1.97E-15
2.74,1.74E-15,5.09E-16,1.82E-15
2.74,1.61E-15,4.78E-16,1.67E-15
2.74,1.48E-15,4.49E-16,1.54E-15
2.74,1.37E-15,4.22E-16,1.42E-15
2.74,1.26E-15,3.97E-16,1.31E-15
2.74,1.17E-15,3.75E-16,1.21E-15
2.74,1.08E-15,3.54E-16,1.12E-15
2.74,1.00E-15,3.35E-16,1.04E-15
2.74,9.30E-16,3.16E-16,9.65E-16
2.74,8.62E-16,2.98E-16,8.95E-16
2.74,8.00E-16,2.82E-16,8.30E-16
2.74,7.43E-16,2.66E-16,7.71E-16
2.74,6.90E-16,2.51E-16,7.15E-16
2.74,6.41E-16,2.37E-16,6.64E-16
2.74,5.96E-16,2.24E-16,6.18E-16
2.74,5.54E-16,2.11E-16,5.74E-16
2.74,5.15E-16,1.99E-16,5.34E-16
2.74,4.79E-16,1.88E-16,4.97E-16
2.74,4.46E-16,1.77E-16,4.62E-16
2.74,4.15E-16,1.67E-16,4.30E-16
2.74,3.87E-16,1.58E-16,4.01E-16
2.74,3.61E-16,1.49E-16,3.74E-16
2.74,3.37E-16,1.42E-16,3.49E-16
2.74,3.15E-16,1.34E-16,3.26E-16
2.74,2.94E-16,1.27E-16,3.04E-16
2.74,2.75E-16,1.20E-16,2.84E-16
2.74,2.57E-16,1.14E-16,2.66E-16
2.74,2.40E-16,1.07E-16,2.48E-16
2.74,2.24E-16,1.01E-16,2.31E-16
2.74,2.09E-16,9.46E-17,2.16E-16
2.74,1.95E-16,8.89E-17,2.01E-16
2.74,1.82E-16,8.37E-17,1.88E-16
2.74,1.70E-16,7.87E-17,1.76E-16
2.74,1.59E-16,7.41E-17,1.64E-16
2.74,1.48E-16,6.96E-17,1.53E-16
2.74,1.38E-16,6.54E-17,1.43E-16
2.74,1.29E-16,6.13E-17,1.34E-16
2.74,1.21E-16,5.75E-17,1.25E-16
2.74,1.13E-16,5.39E-17,1.17E-16
2.74,1.05E-16,5.04E-17,1.09E-16
2.74,9.81E-17,4.70E-17,1.02E-16
2.74,9.14E-17,4.39E-17,9.47E-17
2.74,8.53E-17,4.09E-17,8.83E-17
2.74,7.96E-17,3.82E-17,8.23E-17
2.74,7.43E-17,3.58E-17,7.69E-17
2.74,6.94E-17,3.35E-17,7.18E-17
2.74,6.48E-17,3.15E-17,6.70E-17
2.74,6.06E-17,2.95E-17,6.27E-17
2.74,5.66E-17,2.77E-17,5.86E-17
2.74,5.30E-17,2.60E-17,5.48E-17
2.74,4.95E-17,2.44E-17,5.12E-17
2.74,4.63E-17,2.29E-17,4.79E-17
2.74,4.33E-17,2.16E-17,4.48E-17
2.74,4.06E-17,2.03E-17,4.19E-17
2.74,3.80E-17,1.90E-17,3.92E-17
2.74,3.55E-17,1.79E-17,3.67E-17
2.74,3.33E-17,1.69E-17,3.44E-17
2.74,3.12E-17,1.59E-17,3.22E-17
2.74,2.93E-17,1.51E-17,3.02E-17
2.74,2.75E-17,1.43E-17,2.84E-17
2.74,2.59E-17,1.36E-17,2.67E-17
2.74,2.43E-17,1.29E-17,2.51E-17
2.74,2.29E-17,1.23E-17,2.36E-17
2.74,2.16E-17,1.17E-17,2.23E-17
2.74,2.04E-17,1.12E-17,2.10E-17
2.74,1.92E-17,1.07E-17,1.98E-17
2.74,1.81E-17,1.02E-17,1.87E-17
2.74,1.71E-17,9.75E-18,1.76E-17
2.74,1.62E-17,9.34E-18,1.67E-17
2.74,1.53E-17,8.95E-18,1.58E-17
2.74,1.45E-17,8.59E-18,1.49E-17
2.74,1.38E-17,8.24E-18,1.41E-17
2.74,1.30E-17,7.90E-18,1.34E-17
2.74,1.23E-17,7.57E-18,1.27E-17
2.74,1.17E-17,7.25E-18,1.20E-17
2.74,1.11E-17,6.94E-18,1.14E-17
2.74,1.05E-17,6.65E-18,1.08E-17
2.74,9.97E-18,6.37E-18,1.02E-17
2.74,9.46E-18,6.10E-18,9.71E-18
2.74,8.97E-18,5.83E-18,9.21E-18
2.74,8.51E-18,5.57E-18,8.74E-18
2.74,8.07E-18,5.32E-18,8.29E-18
2.74,7.65E-18,5.07E-18,7.86E-18
2.74,7.25E-18,4.83E-18,7.45E-18
2.74,6.88E-18,4.60E-18,7.06E-18
2.74,6.52E-18,4.38E-18,6.70E-18
2.74,6.18E-18,4.16E-18,6.35E-18
2.74,5.86E-18,3.96E-18,6.02E-18
2.74,5.55E-18,3.76E-18,5.70E-18
2.74,5.26E-18,3.56E-18,5.40E-18
2.74,4.98E-18,3.37E-18,5.12E-18
2.74,4.71E-18,3.19E-18,4.84E-18
2.74,4.46E-18,3.02E-18,4.59E-18
2.74,4.22E-18,2.86E-18,4.34E-18
2.74,4.00E-18,2.71E-18,4.11E-18
2.74,3.79E-18,2.57E-18,3.89E-18
2.74,3.59E-18,2.43E-18,3.68E-18
2.74,3.39E-18,2.30E-18,3.49E-18
2.74,3.21E-18,2.18E-18,3.30E-18
2.74,3.04E-18,2.06E-18,3.13E-18
2.74,2.88E-18,1.95E-18,2.96E-18
2.74,2.73E-18,1.85E-18,2.80E-18
2.74,2.58E-18,1.76E-18,2.66E-18
2.74,2.45E-18,1.67E-18,2.52E-18
2.74,2.32E-18,1.59E-18,2.39E-18
2.74,2.20E-18,1.51E-18,2.26E-18
2.74,2.09E-18,1.43E-18,2.15E-18
2.74,1.98E-18,1.36E-18,2.03E-18
2.74,1.88E-18,1.29E-18,1.93E-18
2.74,1.78E-18,1.23E-18,1.83E-18
2.74,1.69E-18,1.17E-18,1.74E-18
2.74,1.61E-18,1.12E-18,1.65E-18
2.74,1.53E-18,1.07E-18,1.57E-18
2.74,1.45E-18,1.02E-18,1.49E-18
2.74,1.38E-18,9.70E-19,1.41E-18
2.74,1.31E-18,9.25E-19,1.34E-18
2.74,1.24E-18,8.81E-19,1.28E-18
2.74,1.18E-18,8.40E-19,1.21E-18
2.74,1.12E-18,8.00E-19,1.15E-18
2.74,1.07E-18,7.61E-19,1.09E-18
2.74,1.01E-18,7.22E-19,1.04E-18
2.74,9.61E-19,6.85E-19,9.86E-19
2.74,9.11E-19,6.49E-19,9.36E-19
2.74,8.63E-19,6.13E-19,8.87E-19
2.74,8.18E-19,5.79E-19,8.40E-19
2.74,7.74E-19,5.46E-19,7.96E-19
2.74,7.33E-19,5.15E-19,7.53E-19
2.74,6.93E-19,4.85E-19,7.13E-19
2.74,6.56E-19,4.56E-19,6.74E-19
2.74,6.19E-19,4.28E-19,6.37E-19
2.74,5.85E-19,4.01E-19,6.02E-19
2.74,5.51E-19,3.75E-19,5.68E-19
2.74,5.19E-19,3.49E-19,5.35E-19
2.74,4.88E-19,3.24E-19,5.03E-19
2.74,4.59E-19,3.01E-19,4.73E-19
2.74,4.31E-19,2.79E-19,4.44E-19
2.74,4.04E-19,2.59E-19,4.17E-19
2.74,3.79E-19,2.39E-19,3.91E-19
2.74,3.55E-19,2.20E-19,3.67E-19
2.74,3.31E-19,2.03E-19,3.43E-19
2.74,3.09E-19,1.86E-19,3.20E-19
2.74,2.88E-19,1.70E-19,2.99E-19
2.74,2.68E-19,1.55E-19,2.78E-19
2.74,2.49E-19,1.41E-19,2.59E-19
2.74,2.32E-19,1.29E-19,2.40E-19
2.74,2.15E-19,1.17E-19,2.23E-19
2.74,2.00E-19,1.06E-19,2.07E-19
2.74,1.85E-19,9.65E-20,1.92E-19
2.74,1.71E-19,8.76E-20,1.78E-19
2.74,1.58E-19,7.95E-20,1.65E-19
2.74,1.47E-19,7.22E-20,1.52E-19
2.74,1.35E-19,6.55E-20,1.41E-19
2.74,1.25E-19,5.95E-20,1.30E-19
